007610,9,74,24,55,94
007611,95,93,66,74,16
007612,14,73,27,71,19
007613,83,28,77,4,10
007614,99,2,45,41,79
007615,46,60,75,83,35
007616,80,60,84,5,98
007617,14,5,9,13,43
007618,72,42,6,64,4
007619,35,51,41,1,28
007620,79,52,64,67,87
007621,99,72,62,12,98
007622,32,48,37,72,46
007623,32,13,72,47,28
007624,88,4,83,45,62
007625,65,43,74,5,70
007626,54,60,84,93,77
007627,17,64,74,63,40
007628,58,99,83,83,49
007629,47,23,98,94,83
007630,24,59,84,82,75
007631,90,85,92,20,60
007632,50,14,81,46,22
007633,43,70,80,43,14
007634,34,18,68,38,84
007635,17,78,30,78,39
007636,91,46,98,55,12
007637,5,16,29,39,46
007638,91,8,40,80,15
007639,85,94,25,62,59
007640,8,30,38,31,69
007641,87,70,2,95,27
007642,77,48,55,9,11
007643,72,57,38,9,41
007644,85,73,35,71,34
007645,46,56,95,95,79
007646,90,30,51,36,99
007647,69,81,71,67,29
007648,52,79,22,41,27
007649,72,96,73,85,7
007650,95,95,6,74,54
007651,12,5,15,44,24
007652,49,30,46,47,45
007653,43,8,13,93,60
007654,13,62,10,95,54
007655,57,9,80,37,30
007656,75,6,54,46,87
007657,94,62,0,4,63
007658,50,5,4,80,74
007659,99,37,59,63,30
007660,80,44,5,43,8
007661,77,81,29,36,95
007662,70,88,47,93,98
007663,47,2,27,68,79
007664,59,58,20,34,77
007665,82,6,21,92,28
007666,94,84,18,57,59
007667,17,98,31,83,44
007668,32,30,23,67,70
007669,30,79,38,25,87
007670,96,64,10,40,0
007671,58,39,40,58,51
007672,45,22,38,29,76
007673,21,7,39,45,60
007674,7,15,22,78,35
007675,94,18,3,48,82
007676,20,64,90,47,78
007677,10,43,54,94,7
007678,33,69,16,50,67
007679,39,17,34,73,2
007680,20,99,7,46,85
007681,81,40,70,86,70
007682,99,68,81,72,81
007683,61,26,70,64,85
007684,71,81,56,96,97
007685,82,89,46,65,50
007686,96,77,43,82,69
007687,28,69,64,20,34
007688,71,54,22,39,98
007689,98,86,10,27,21
007690,25,8,97,80,71
007691,96,33,23,47,43
007692,41,0,37,6,78
007693,12,86,13,11,4
007694,11,71,87,7,14
007695,0,54,18,77,41
007696,67,96,48,34,24
007697,66,6,36,39,46
007698,59,10,92,64,44
007699,37,34,17,18,43
007700,78,20,71,68,25
007701,17,42,10,62,19
007702,78,7,80,93,66
007703,68,1,57,12,93
007704,11,49,7,86,94
007705,74,17,64,98,65
007706,64,15,34,51,43
007707,90,54,0,8,86
007708,29,7,65,36,6
007709,9,75,38,3,80
007710,91,82,26,2,12
007711,99,51,74,43,48
007712,35,52,58,88,36
007713,87,54,73,53,76
007714,18,3,87,5,33
007715,62,99,9,47,27
007716,34,46,65,96,35
007717,39,97,39,96,96
007718,96,95,20,6,2
007719,71,67,63,21,28
007720,14,93,82,26,68
007721,13,4,28,25,20
007722,18,43,95,53,11
007723,98,2,94,92,11
007724,56,80,2,53,9
007725,91,37,39,75,63
007726,80,40,41,35,10
007727,11,97,84,8,84
007728,96,69,99,87,13
007729,8,57,61,4,62
007730,59,22,52,22,6
007731,6,34,31,75,18
007732,1,23,19,68,83
007733,82,50,37,25,84
007734,38,51,30,86,0
007735,15,8,71,19,65
007736,60,42,63,26,67
007737,62,8,80,72,23
007738,95,92,47,59,13
007739,45,63,47,88,9
007740,33,30,70,28,29
007741,94,3,7,32,82
007742,96,29,2,64,44
007743,7,81,24,28,46
007744,46,89,79,39,80
007745,3,92,46,21,44
007746,46,54,63,22,31
007747,20,4,17,24,1
007748,98,65,13,13,7
007749,23,38,38,30,17
007750,37,10,88,86,81
007751,24,89,71,34,16
007752,6,82,82,89,85
007753,73,39,70,12,47
007754,89,60,9,60,10
007755,19,29,79,57,83
007756,19,27,28,89,79
007757,39,90,37,96,91
007758,44,78,77,6,90
007759,57,67,45,28,67
007760,52,72,85,2,2
007761,19,47,56,3,60
007762,12,61,75,60,14
007763,70,74,2,98,94
007764,84,43,6,62,6
007765,58,98,59,63,20
007766,19,34,4,48,7
007767,36,71,83,40,39
007768,70,22,53,85,22
007769,2,57,18,73,97
007770,69,67,61,23,63
007771,69,78,80,76,51
007772,99,24,88,40,24
007773,27,52,29,11,34
007774,21,58,88,57,30
007775,90,45,23,9,4
007776,93,43,98,15,0
007777,8,9,9,88,47
007778,95,12,91,67,94
007779,61,49,29,20,73
007780,35,41,45,9,92
007781,89,68,69,59,5
007782,44,5,21,59,91
007783,26,0,88,90,34
007784,72,94,26,14,13
007785,7,23,76,58,6
007786,15,50,29,57,85
007787,97,90,75,22,5
007788,36,50,84,40,61
007789,63,18,45,89,73
007790,7,99,19,31,46
007791,54,75,22,37,74
007792,75,43,76,30,64
007793,12,69,2,43,33
007794,22,39,48,41,6
007795,70,26,38,52,72
007796,24,21,12,41,56
007797,93,3,16,40,67
007798,61,86,5,54,81
007799,77,12,56,41,7
007800,18,84,66,35,60
007801,10,42,59,43,0
007802,72,30,88,70,13
007803,28,23,16,45,79
007804,73,14,99,81,95
007805,56,8,44,70,52
007806,36,41,27,49,55
007807,16,64,69,76,82
007808,80,97,28,36,25
007809,42,1,75,40,4
007810,59,8,97,19,15
007811,38,70,62,6,42
007812,32,47,40,67,95
007813,10,93,26,46,14
007814,44,87,53,9,34
007815,29,44,11,57,2
007816,4,21,66,63,28
007817,18,84,74,0,87
007818,95,40,53,35,91
007819,62,93,53,20,71
007820,24,57,69,96,23
007821,16,80,74,80,92
007822,46,70,90,3,59
007823,23,15,31,44,81
007824,3,6,62,62,46
007825,63,82,73,65,61
007826,48,76,73,26,28
007827,70,25,62,20,54
007828,29,57,86,83,51
007829,82,68,28,96,94
007830,45,26,70,1,1
007831,91,25,55,93,57
007832,40,45,88,92,65
007833,97,17,80,44,59
007834,50,18,16,22,17
007835,12,18,55,21,76
007836,9,23,28,13,74
007837,79,6,0,93,87
007838,20,74,21,23,25
007839,29,1,62,52,36
007840,38,48,32,66,59
007841,87,97,78,67,52
007842,24,52,86,86,84
007843,28,98,15,10,52
007844,51,83,82,63,88
007845,74,11,83,76,29
007846,69,22,49,71,1
007847,57,41,36,4,37
007848,86,34,11,34,50
007849,32,27,52,2,87
007850,45,4,62,51,52
007851,32,2,74,38,79
007852,11,87,23,63,93
007853,37,56,40,3,97
007854,3,83,8,66,60
007855,26,21,55,55,20
007856,27,34,51,0,46
007857,47,54,35,1,3
007858,30,65,24,74,24
007859,59,64,51,74,90
007860,83,54,46,91,8
007861,38,13,84,15,4
007862,54,30,23,60,67
007863,7,23,7,64,61
007864,36,69,50,44,29
007865,79,98,13,36,51
007866,95,72,80,67,69
007867,39,10,44,19,59
007868,77,76,62,94,21
007869,5,38,53,38,51
007870,50,45,32,48,63
007871,77,66,39,30,42
007872,29,43,31,73,18
007873,80,96,80,79,42
007874,93,23,74,14,35
007875,61,90,37,12,88
007876,34,52,92,93,63
007877,48,5,15,69,5
007878,52,65,1,62,65
007879,38,22,90,6,73
007880,62,22,57,41,42
007881,77,55,91,20,29
007882,5,53,43,92,29
007883,17,80,41,16,71
007884,36,12,87,43,30
007885,11,14,38,7,3
007886,29,19,47,75,33
007887,69,42,43,85,79
007888,6,47,37,47,66
007889,5,50,6,11,35
007890,68,8,59,10,8
007891,79,36,24,3,66
007892,17,81,47,93,2
007893,21,50,50,28,35
007894,40,33,88,24,64
007895,91,26,73,67,88
007896,29,99,8,19,56
007897,34,44,82,45,36
007898,54,6,25,26,96
007899,44,40,47,68,21
007900,51,60,93,99,55
007901,29,13,32,43,30
007902,76,66,21,71,50
007903,84,77,28,73,36
007904,3,43,27,33,98
007905,32,2,27,53,75
007906,23,9,56,76,36
007907,31,70,92,81,72
007908,98,54,24,81,47
007909,53,44,10,97,91
007910,31,96,61,13,56
007911,80,32,70,40,39
007912,7,88,14,63,85
007913,18,8,21,41,11
007914,32,39,2,11,85
007915,52,84,79,79,89
007916,53,37,72,27,20
007917,74,7,34,84,91
007918,37,84,84,38,51
007919,26,37,10,11,6
007920,57,48,2,86,59
007921,44,77,68,51,83
007922,79,79,44,93,34
007923,36,54,22,17,76
007924,73,69,78,73,7
007925,41,72,63,9,52
007926,91,93,17,1,99
007927,53,34,81,45,60
007928,44,99,35,21,30
007929,4,11,68,18,53
007930,95,78,43,87,99
007931,91,16,46,58,30
007932,60,64,53,68,29
007933,28,94,39,22,65
007934,49,69,40,57,81
007935,50,67,28,49,74
007936,45,27,14,99,38
007937,13,20,29,56,67
007938,57,38,6,79,53
007939,16,50,91,68,69
007940,43,90,41,7,26
007941,88,15,24,72,74
007942,49,83,45,5,25
007943,59,59,31,16,56
007944,22,85,20,92,31
007945,15,67,71,79,49
007946,69,22,49,95,52
007947,93,98,56,74,59
007948,88,66,26,30,9
007949,9,6,67,5,73
007950,85,43,83,45,37
007951,19,76,69,23,5
007952,28,58,49,3,85
007953,4,39,87,37,21
007954,30,60,55,13,90
007955,20,33,32,83,23
007956,69,19,37,39,89
007957,25,30,72,44,21
007958,36,93,85,10,28
007959,8,58,90,78,59
007960,62,79,26,27,42
007961,33,31,73,34,63
007962,6,82,70,1,77
007963,99,66,34,60,26
007964,67,72,75,24,19
007965,61,29,88,1,39
007966,93,82,5,54,76
007967,11,44,67,94,8
007968,99,56,4,61,56
007969,63,25,85,22,17
007970,59,46,6,96,64
007971,90,41,31,82,19
007972,76,24,36,75,78
007973,6,94,93,85,0
007974,11,90,28,1,36
007975,63,71,2,20,98
007976,71,81,94,24,48
007977,91,75,58,76,40
007978,49,2,9,29,3
007979,24,70,27,65,72
007980,50,34,34,90,38
007981,17,40,53,88,60
007982,60,16,75,65,35
007983,39,41,32,4,36
007984,59,76,31,61,20
007985,23,17,93,48,5
007986,13,9,86,23,34
007987,85,16,55,78,47
007988,38,30,87,91,41
007989,79,56,63,98,10
007990,66,6,2,23,32
007991,79,19,56,19,55
007992,92,96,62,55,1
007993,98,1,95,66,1
007994,59,24,49,53,70
007995,46,54,90,98,26
007996,58,3,27,21,65
007997,34,55,93,84,62
007998,33,22,91,57,71
007999,15,32,75,81,11
008000,68,38,23,84,46
008001,87,97,14,41,38
008002,77,77,53,66,9
008003,47,49,87,81,67
008004,19,87,75,77,80
008005,38,41,89,42,85
008006,35,33,15,82,82
008007,53,44,6,72,99
008008,78,59,9,31,11
008009,39,85,88,37,68
008010,87,20,18,97,76
008011,49,72,92,73,32
008012,59,78,83,70,10
008013,13,84,12,55,97
008014,22,16,18,89,77
008015,18,93,10,82,52
008016,53,55,23,96,79
008017,71,90,1,25,40
008018,36,89,35,13,60
008019,2,34,79,44,0
008020,88,63,60,85,87
008021,60,39,30,46,83
008022,82,26,2,30,73
008023,64,54,4,55,78
008024,9,29,5,63,87
008025,38,24,84,14,92
008026,83,15,10,26,87
008027,67,32,40,21,16
008028,19,10,15,34,67
008029,3,27,48,57,42
008030,64,59,3,10,91
008031,15,26,45,17,45
008032,54,64,61,9,17
008033,21,85,30,70,61
008034,16,16,19,27,2
008035,9,72,20,11,99
008036,34,76,29,1,68
008037,97,73,28,89,79
008038,36,88,38,39,2
008039,95,1,32,26,17
008040,99,87,24,57,14
008041,50,83,91,58,92
008042,87,22,24,82,82
008043,64,7,5,68,47
008044,11,62,97,90,91
008045,94,38,41,83,59
008046,4,77,62,14,80
008047,95,36,47,50,95
008048,7,91,17,48,28
008049,84,6,87,68,46
008050,96,67,84,71,67
008051,3,20,35,32,38
008052,74,50,97,1,79
008053,7,22,8,10,66
008054,82,42,82,28,38
008055,66,4,90,10,46
008056,12,99,81,81,32
008057,94,72,18,9,71
008058,58,38,87,37,2
008059,86,51,92,56,61
008060,23,40,13,59,52
008061,9,21,19,79,56
008062,82,27,10,74,47
008063,1,40,72,18,99
008064,19,75,86,47,89
008065,0,71,4,21,63
008066,63,17,23,79,93
008067,83,39,73,72,77
008068,34,18,34,19,10
008069,82,57,98,87,23
008070,34,87,57,85,25
008071,62,12,36,8,66
008072,77,78,87,90,87
008073,13,59,58,34,24
008074,37,33,19,65,30
008075,25,40,63,77,1
008076,13,53,68,62,7
008077,7,54,74,52,55
008078,37,93,20,63,47
008079,52,86,20,39,99
008080,82,35,29,37,5
008081,31,22,15,41,94
008082,9,93,87,80,56
008083,12,66,8,23,25
008084,62,50,1,76,61
008085,77,97,4,20,94
008086,77,98,65,72,64
008087,97,96,69,45,37
008088,96,13,26,19,40
008089,38,86,95,41,59
008090,82,87,93,66,66
008091,52,56,71,91,66
008092,82,10,68,20,14
008093,72,30,44,21,12
008094,24,12,34,93,67
008095,78,28,78,97,18
008096,52,94,20,85,21
008097,93,14,28,74,71
008098,26,81,63,59,33
008099,5,70,35,50,35
008100,7,10,67,36,61
008101,70,46,95,40,0
008102,18,87,28,12,97
008103,39,87,5,13,17
008104,25,64,30,54,11
008105,83,40,32,55,94
008106,50,81,38,61,74
008107,8,95,85,9,50
008108,54,83,29,86,12
008109,81,37,56,58,92
008110,57,78,36,2,35
008111,12,39,37,49,86
008112,96,15,92,19,99
008113,80,24,9,68,36
008114,9,50,17,93,98
008115,72,24,97,8,33
008116,62,92,85,72,40
008117,69,45,4,53,25
008118,68,30,5,28,9
008119,77,97,94,23,18
008120,18,93,66,56,62
008121,41,77,77,96,24
008122,9,61,24,60,28
008123,39,19,85,31,38
008124,24,35,60,65,35
008125,95,5,6,36,85
008126,25,28,67,90,36
008127,87,91,91,73,4
008128,37,58,77,21,27
008129,31,35,86,64,98
008130,70,81,45,3,79
008131,67,53,14,83,15
008132,17,44,7,70,79
008133,25,14,56,95,51
008134,47,2,34,27,52
008135,80,19,59,42,2
008136,12,24,6,85,42
008137,81,23,83,99,43
008138,53,3,98,51,29
008139,49,60,65,98,94
008140,99,50,11,54,56
008141,59,46,3,40,43
008142,37,42,77,11,55
008143,67,66,69,17,6
008144,65,44,93,59,38
008145,62,75,13,0,5
008146,86,30,17,94,65
008147,89,9,15,39,74
008148,95,35,27,43,85
008149,40,68,95,33,20
008150,69,31,16,44,84
008151,98,18,85,12,45
008152,30,43,15,43,95
008153,8,93,75,87,49
008154,78,68,47,31,10
008155,76,8,21,67,64
008156,84,60,10,31,64
008157,31,78,25,84,44
008158,29,9,27,6,57
008159,42,73,32,2,19
008160,54,55,84,86,89
008161,83,32,22,60,68
008162,42,27,90,42,22
008163,49,63,97,63,99
008164,75,79,66,71,78
008165,90,23,55,49,55
008166,18,70,88,55,14
008167,83,40,83,94,36
008168,3,55,54,23,48
008169,27,71,6,15,30
008170,62,41,59,10,19
008171,40,83,19,59,37
008172,89,15,19,83,47
008173,39,25,76,84,48
008174,52,15,9,60,35
008175,21,52,93,82,29
008176,99,54,4,63,33
008177,41,68,99,86,53
008178,79,33,49,98,2
008179,90,99,25,48,68
008180,29,4,77,95,60
008181,57,85,77,24,70
008182,95,83,39,53,86
008183,60,20,93,81,70
008184,44,16,4,46,47
008185,6,18,29,22,35
008186,14,88,48,60,67
008187,83,18,20,7,38
008188,80,32,37,44,72
008189,47,6,61,73,64
008190,77,49,24,33,86
008191,33,97,57,9,10
008192,42,87,58,23,40
008193,45,0,0,91,88
008194,42,9,62,9,58
008195,59,41,57,68,77
008196,38,39,65,77,3
008197,90,53,46,75,86
008198,29,17,94,67,53
008199,51,33,97,9,69
008200,93,32,66,17,44
008201,72,56,85,7,97
008202,82,17,25,87,69
008203,30,39,76,64,91
008204,47,40,55,79,59
008205,58,71,37,16,78
008206,14,87,58,26,59
008207,51,93,45,88,17
008208,4,84,86,8,70
008209,19,5,27,34,12
008210,53,35,15,53,87
008211,28,28,40,60,7
008212,40,22,23,30,89
008213,69,37,86,38,35
008214,26,60,14,35,29
008215,71,3,2,36,61
008216,68,16,86,64,70
008217,4,41,3,5,97
008218,32,77,85,55,27
008219,9,75,65,20,23
008220,2,96,66,57,65
008221,28,27,18,86,14
008222,52,99,31,74,0
008223,91,33,21,21,52
008224,39,9,70,18,56
008225,80,40,44,43,14
008226,95,85,69,67,51
008227,93,23,13,64,48
008228,6,50,55,50,93
008229,0,3,87,19,52
008230,14,33,88,20,31
008231,95,88,17,60,64
008232,37,84,55,89,19
008233,32,83,60,74,64
008234,32,54,12,21,74
008235,25,2,80,38,77
008236,72,21,33,39,58
008237,10,3,28,13,33
008238,40,37,77,40,96
008239,7,61,96,16,25
008240,78,31,18,51,47
008241,89,85,49,48,28
008242,54,48,96,8,74
008243,41,65,56,14,60
008244,19,14,51,38,92
008245,44,50,34,30,5
008246,87,92,37,53,87
008247,79,83,61,56,18
008248,37,58,32,73,60
008249,2,85,81,68,0
008250,60,95,63,27,19
008251,52,61,61,85,59
008252,91,96,23,79,37
008253,6,72,4,89,29
008254,2,67,84,81,94
008255,20,91,45,2,79
008256,7,51,8,58,56
008257,52,22,66,36,55
008258,72,25,66,81,70
008259,71,5,33,2,12
008260,91,65,96,8,82
008261,45,92,76,77,26
008262,48,24,66,50,27
008263,33,43,57,25,81
008264,50,19,84,69,45
008265,29,26,31,82,40
008266,88,15,48,26,30
008267,91,2,26,24,21
008268,39,18,65,84,6
008269,3,89,59,59,19
008270,12,33,82,79,69
008271,46,44,14,13,61
008272,15,66,33,82,41
008273,82,16,9,92,0
008274,17,28,20,75,47
008275,30,34,48,38,1
008276,36,36,55,69,84
008277,29,71,41,69,70
008278,97,37,36,83,16
008279,73,52,54,82,61
008280,16,43,2,25,61
008281,67,43,43,2,23
008282,86,14,34,17,10
008283,6,25,27,42,30
008284,94,39,6,44,85
008285,96,50,71,88,78
008286,48,85,79,95,16
008287,95,64,12,89,10
008288,39,98,81,43,42
008289,91,88,7,48,63
008290,1,72,19,15,86
008291,6,79,71,87,85
008292,17,7,81,29,64
008293,64,63,51,59,80
008294,36,60,52,76,42
008295,92,11,0,87,36
008296,45,60,74,91,2
008297,72,0,54,17,45
008298,79,78,4,39,42
008299,82,0,55,18,25
008300,5,54,29,60,93
008301,24,22,20,49,69
008302,89,71,49,6,19
008303,0,1,4,31,92
008304,40,18,49,39,40
008305,24,71,4,93,6
008306,95,72,55,65,61
008307,19,26,8,49,12
008308,65,39,31,26,7
008309,57,33,67,99,18
008310,52,38,98,91,91
008311,15,45,28,68,98
008312,97,86,72,8,24
008313,63,46,57,96,95
008314,15,43,58,65,36
008315,89,7,28,47,19
008316,9,34,19,41,25
008317,94,67,43,68,97
008318,12,41,40,32,2
008319,6,20,43,48,61
008320,86,49,19,9,56
008321,54,82,57,53,9
008322,99,73,2,60,7
008323,64,97,25,42,83
008324,84,62,41,48,96
008325,78,5,62,80,53
008326,25,96,29,34,95
008327,4,52,92,95,2
008328,94,16,27,37,82
008329,80,50,41,0,14
008330,20,54,65,34,45
008331,44,19,26,5,27
008332,38,21,47,1,36
008333,46,45,38,29,50
008334,92,67,17,31,8
008335,10,78,66,62,80
008336,0,91,72,28,43
008337,75,65,92,73,7
008338,30,14,20,23,44
008339,57,59,45,78,15
008340,67,12,77,4,63
008341,71,86,12,12,2
008342,80,98,40,15,8
008343,43,11,28,29,1
008344,32,52,75,22,82
008345,87,58,79,98,28
008346,38,64,74,46,70
008347,39,78,48,77,93
008348,6,56,60,19,9
008349,13,38,84,61,17
008350,89,15,18,27,9
008351,44,39,54,58,32
008352,98,85,37,37,87
008353,35,46,6,21,46
008354,97,86,40,44,78
008355,6,6,79,11,34
008356,39,18,76,53,30
008357,27,0,28,3,82
008358,95,47,14,41,90
008359,9,69,14,35,9
008360,97,74,37,89,89
008361,31,30,64,43,36
008362,79,31,27,19,79
008363,43,9,80,88,81
008364,14,76,75,69,46
008365,89,86,80,81,60
008366,51,97,88,78,86
008367,18,57,99,63,36
008368,77,40,61,67,28
008369,28,42,55,46,82
008370,49,99,41,93,24
008371,10,7,83,81,8
008372,10,6,27,25,21
008373,68,72,17,8,10
008374,14,79,39,83,51
008375,99,78,33,57,94
008376,37,57,62,71,43
008377,3,19,61,20,81
008378,31,38,68,96,87
008379,90,68,86,27,17
008380,71,10,39,49,45
008381,17,39,67,42,3
008382,72,11,30,97,76
008383,41,80,28,60,19
008384,17,1,36,45,35
008385,94,34,60,14,42
008386,83,42,97,61,78
008387,49,15,30,26,38
008388,7,24,55,96,78
008389,62,12,44,37,34
008390,31,55,15,65,23
008391,23,48,41,66,10
008392,17,6,79,73,38
008393,5,59,83,22,42
008394,76,37,62,97,25
008395,77,16,40,87,73
008396,93,75,35,46,1
008397,24,98,24,6,31
008398,29,93,20,56,53
008399,82,71,68,29,36
008400,9,38,61,79,17
008401,75,55,95,57,87
008402,64,80,56,82,66
008403,11,47,61,63,25
008404,5,6,88,0,72
008405,59,83,64,34,93
008406,58,64,68,0,21
008407,69,50,88,9,26
008408,55,92,70,68,31
008409,6,34,75,66,30
008410,95,30,34,56,31
008411,96,71,55,82,4
008412,30,35,32,26,4
008413,13,63,2,65,86
008414,63,57,48,41,68
008415,5,81,45,0,74
008416,49,10,38,26,44
008417,87,98,21,88,80
008418,97,45,84,68,24
008419,31,96,26,36,67
008420,24,0,84,13,16
008421,52,59,12,98,46
008422,52,79,0,85,71
008423,98,11,53,48,86
008424,12,34,18,56,90
008425,79,29,19,4,17
008426,20,7,21,73,26
008427,61,13,11,83,69
008428,38,37,57,7,67
008429,99,48,17,12,28
008430,27,79,38,21,31
008431,60,63,72,93,9
008432,65,36,3,92,11
008433,39,27,42,45,68
008434,12,11,82,98,41
008435,77,11,68,87,48
008436,81,63,33,29,6
008437,5,29,74,84,35
008438,82,93,94,25,73
008439,43,43,37,12,71
008440,92,5,89,99,41
008441,57,10,86,3,0
008442,45,10,81,26,87
008443,36,72,18,8,2
008444,60,68,17,72,19
008445,30,89,78,28,31
008446,29,37,12,72,96
008447,84,88,54,97,5
008448,24,8,18,48,69
008449,37,92,11,33,60
008450,0,7,27,56,70
008451,18,45,62,44,5
008452,70,93,74,36,43
008453,48,15,75,85,49
008454,50,75,68,34,33
008455,66,67,60,42,3
008456,32,60,5,78,49
008457,97,1,78,55,29
008458,38,88,69,83,34
008459,3,0,81,67,4
008460,98,19,5,16,9
008461,19,92,19,86,79
008462,15,67,89,12,62
008463,22,19,8,22,41
008464,9,71,39,77,22
008465,41,78,82,44,47
008466,8,94,83,82,17
008467,19,63,40,97,60
008468,39,58,40,36,5
008469,45,44,12,56,54
008470,64,34,48,95,51
008471,23,84,55,66,95
008472,78,90,29,57,55
008473,47,95,80,92,99
008474,53,28,92,77,37
008475,82,55,88,32,3
008476,76,13,12,62,86
008477,43,81,24,8,97
008478,42,27,18,90,96
008479,67,94,67,35,76
008480,2,38,4,88,48
008481,32,10,48,95,31
008482,3,48,56,46,74
008483,32,57,51,75,40
008484,37,87,38,17,61
008485,51,71,49,8,80
008486,85,19,13,59,62
008487,27,64,67,51,55
008488,26,32,44,51,99
008489,2,6,29,33,89
008490,11,25,47,62,2
008491,35,9,17,91,58
008492,66,36,13,96,51
008493,0,74,26,62,79
008494,67,62,91,18,5
008495,43,5,72,20,45
008496,65,94,74,16,6
008497,4,5,93,48,28
008498,28,99,62,6,39
008499,68,26,96,94,53
008500,93,6,24,5,14
008501,40,80,80,35,63
008502,79,43,49,66,15
008503,80,47,82,72,48
008504,42,88,90,11,59
008505,37,6,71,57,14
008506,76,35,33,10,40
008507,58,64,24,59,40
008508,12,69,36,96,61
008509,41,28,70,25,81
008510,79,28,94,70,88
008511,48,38,63,39,48
008512,41,56,77,24,91
008513,61,48,35,52,89
008514,75,92,84,97,27
008515,51,54,52,3,69
008516,28,96,90,68,92
008517,76,72,58,85,67
008518,54,47,53,21,61
008519,93,30,53,7,92
008520,34,55,24,31,99
008521,3,44,61,59,29
008522,38,11,73,42,52
008523,44,96,75,24,46
008524,39,77,51,93,13
008525,5,55,42,82,89
008526,27,26,14,74,77
008527,39,30,23,95,21
008528,84,38,63,24,99
008529,49,71,74,83,36
008530,65,44,73,73,18
008531,18,54,72,97,26
008532,4,88,2,9,73
008533,30,39,56,44,13
008534,12,64,18,41,82
008535,61,46,28,1,80
008536,72,26,86,35,86
008537,51,58,93,50,86
008538,89,94,78,56,49
008539,16,2,39,87,51
008540,38,41,10,34,92
008541,0,33,62,46,74
008542,51,62,59,76,81
008543,64,70,87,0,63
008544,23,7,72,14,55
008545,44,36,67,70,49
008546,99,44,3,27,94
008547,46,50,10,26,26
008548,60,65,17,25,88
008549,20,48,66,81,41
008550,24,15,73,32,22
008551,81,72,20,19,88
008552,60,45,55,14,59
008553,71,52,57,81,30
008554,39,78,43,24,47
008555,81,12,21,85,66
008556,68,89,94,10,11
008557,83,18,47,35,0
008558,73,76,96,69,9
008559,65,50,89,60,30
008560,84,54,86,97,80
008561,27,76,49,31,74
008562,30,80,78,88,66
008563,16,25,53,46,89
008564,7,84,28,10,50
008565,2,47,27,89,14
008566,13,37,35,5,84
008567,88,46,62,93,25
008568,19,41,87,79,16
008569,44,7,72,15,67
008570,24,39,81,84,94
008571,32,71,89,63,81
008572,11,92,61,24,26
008573,7,56,47,17,38
008574,38,42,98,85,2
008575,27,48,14,15,62
008576,94,15,73,20,75
008577,0,44,66,86,72
008578,15,6,80,88,6
008579,9,58,16,60,57
008580,25,41,7,44,35
008581,98,17,14,72,67
008582,64,76,17,51,89
008583,49,75,8,62,73
008584,99,97,67,0,25
008585,47,69,52,42,20
008586,54,30,3,40,12
008587,79,75,4,18,81
008588,12,57,87,43,20
008589,29,32,61,89,73
008590,91,25,63,34,89
008591,87,65,63,26,54
008592,3,39,71,99,6
008593,23,57,2,72,28
008594,55,35,50,54,35
008595,34,48,71,33,53
008596,88,69,57,29,5
008597,61,16,80,84,14
008598,36,55,8,93,11
008599,56,18,59,25,77
008600,60,28,17,98,4
008601,41,14,26,60,28
008602,30,13,4,57,74
008603,38,97,49,87,19
008604,27,91,49,38,5
008605,67,42,80,24,62
008606,93,9,87,57,95
008607,54,13,85,14,74
008608,24,83,25,48,1
008609,78,75,75,23,70
008610,15,63,97,1,99
008611,92,50,11,39,12
008612,95,34,85,78,8
008613,71,19,44,14,4
008614,12,68,88,54,95
008615,95,0,22,48,5
008616,80,59,44,69,62
008617,70,39,44,16,74
008618,12,48,3,21,49
008619,67,23,91,51,67
008620,38,61,40,40,77
008621,92,83,77,52,31
008622,65,36,44,90,58
008623,8,87,37,77,67
008624,14,73,71,7,13
008625,57,52,36,80,67
008626,60,45,77,4,14
008627,68,94,41,71,42
008628,69,24,85,47,29
008629,62,40,53,90,90
008630,73,4,72,54,69
008631,33,84,53,12,19
008632,72,21,18,55,20
008633,61,38,97,88,85
008634,9,32,91,72,22
008635,90,37,43,84,24
008636,94,65,74,40,27
008637,99,22,95,36,36
008638,35,58,66,99,97
008639,35,13,12,67,49
008640,18,68,19,41,55
008641,97,6,94,39,33
008642,12,72,76,82,46
008643,35,26,50,53,85
008644,86,20,14,97,42
008645,19,9,45,71,49
008646,46,20,88,34,23
008647,25,89,66,26,95
008648,23,65,21,1,78
008649,77,43,20,65,21
008650,88,18,45,64,93
008651,97,60,96,65,37
008652,95,16,71,14,82
008653,64,14,61,83,63
008654,17,68,22,1,6
008655,76,35,34,2,67
008656,49,87,89,67,17
008657,76,40,49,93,77
008658,18,85,87,5,58
008659,6,93,96,91,17
008660,27,56,73,62,43
008661,74,41,49,11,86
008662,18,93,24,24,85
008663,63,2,48,70,27
008664,53,8,52,88,74
008665,25,43,48,60,7
008666,52,20,32,93,72
008667,68,75,77,93,99
008668,67,47,37,18,57
008669,40,80,95,97,52
008670,56,4,66,68,59
008671,4,12,30,14,65
008672,35,6,67,50,75
008673,6,79,83,16,40
008674,5,27,54,82,89
008675,38,49,75,78,7
008676,57,44,91,2,6
008677,1,31,10,54,25
008678,46,89,11,31,9
008679,53,58,7,78,47
008680,76,88,86,24,89
008681,72,28,87,54,1
008682,18,34,35,96,48
008683,77,88,83,95,13
008684,11,35,68,27,95
008685,88,86,54,83,93
